record_type,record_id,title,raw_published_at,published_at_utc,published_at_china,raw_source_published_at,source_published_at_utc,source_published_at_china,source_timezone,source_timezone_assumption,source_lag_minutes,backtest_time_basis,backtest_time_utc,backtest_time_china,price_target_utc,price_target_china,price_kline_time_utc,price_kline_time_china,price_time_lag_seconds,time_audit_status,time_audit_flags
candidate,cand_00299,【ZEC最大空头】TON 空单 滚仓 啦!,2026-05-18T20:00:46Z,2026-05-18T20:00:46Z,2026-05-19 04:00:46 UTC+8,,,,Asia/Shanghai,source_rule:tg:,,published_at,2026-05-18T20:00:46Z,2026-05-19 04:00:46 UTC+8,,,,,,pass,
candidate,cand_00300,IMF：上调英国经济预期，但政治动荡可能影响经济增长,2026-05-18T20:00:39Z,2026-05-18T20:00:39Z,2026-05-19 04:00:39 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T20:00:39Z,2026-05-19 04:00:39 UTC+8,,,,,,pass,
candidate,cand_00301,BTC突破77000 USDT，24H跌幅收窄至1.81%,2026-05-18T20:00:12Z,2026-05-18T20:00:12Z,2026-05-19 04:00:12 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T20:00:12Z,2026-05-19 04:00:12 UTC+8,,,,,,pass,
candidate,cand_00302,"🚨BREAKING: FED TO INJECT $10 BILLION INTO THE ECONOMY THIS WEEK! 

The Federal Reserve will conduct two Treasury bill pu",2026-05-18T20:00:00Z,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,,,,,,pass,
candidate,cand_00303,Kraken parent Payward grows Q1 revenue 3% as derivatives jump 51%,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,,,,UTC,source_rule:news:cryptonews,,published_at,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,,,,,,pass,
candidate,cand_00304,Kraken revenue hits $507m in Q1 despite slump,2026-05-18T20:00:00Z,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,,,,UTC,source_rule:news:cryptonews,,published_at,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,,,,,,pass,
candidate,cand_00305,4家公募上报REITs指数基金产品,2026-05-18T19:59:47Z,2026-05-18T19:59:47Z,2026-05-19 03:59:47 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:59:47Z,2026-05-19 03:59:47 UTC+8,,,,,,pass,
candidate,cand_00306,巴基斯坦总理：连续表态（共 2 条）,2026-05-18T19:59:43Z,2026-05-18T19:59:43Z,2026-05-19 03:59:43 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:59:43Z,2026-05-19 03:59:43 UTC+8,,,,,,pass,
candidate,cand_00307,NEW: Scientists warn Canadians to prepare for a U.S. “tick invasion” this summer.,2026-05-18T19:58:33Z,2026-05-18T19:58:33Z,2026-05-19 03:58:33 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:58:33Z,2026-05-19 03:58:33 UTC+8,,,,,,pass,
candidate,cand_00308,古巴驻美国大使馆：连续表态（共 2 条）,2026-05-18T19:58:19Z,2026-05-18T19:58:19Z,2026-05-19 03:58:19 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:58:19Z,2026-05-19 03:58:19 UTC+8,,,,,,pass,
candidate,cand_00309,乌克兰总统泽连斯基：乌克兰记录了俄罗斯试图从被占领的克里米亚出口粮食的情况，涉及美国的实体,2026-05-18T19:57:49Z,2026-05-18T19:57:49Z,2026-05-19 03:57:49 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:57:49Z,2026-05-19 03:57:49 UTC+8,,,,,,pass,
candidate,cand_00310,Bitcoin Traders Monitor $74K Support As Sell Pressure Increases,2026-05-18T19:57:20Z,2026-05-18T19:57:20Z,2026-05-19 03:57:20 UTC+8,,,,UTC,source_rule:news:cointelegraph,,published_at,2026-05-18T19:57:20Z,2026-05-19 03:57:20 UTC+8,,,,,,pass,
candidate,cand_00311,乌克兰总统泽连斯基：连续表态（共 2 条）,2026-05-18T19:55:37Z,2026-05-18T19:55:37Z,2026-05-19 03:55:37 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:55:37Z,2026-05-19 03:55:37 UTC+8,,,,,,pass,
candidate,cand_00312,以色列国防军：在一次袭击中击毙了一名巴勒斯坦伊斯兰圣战组织指挥官,2026-05-18T19:54:52Z,2026-05-18T19:54:52Z,2026-05-19 03:54:52 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:54:52Z,2026-05-19 03:54:52 UTC+8,,,,,,pass,
candidate,cand_00313,NEW: Iran claims U.S.-Israeli drones were spotted over Qeshm Island.,2026-05-18T19:52:19Z,2026-05-18T19:52:19Z,2026-05-19 03:52:19 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:52:19Z,2026-05-19 03:52:19 UTC+8,,,,,,pass,
candidate,cand_00314,消费者对企业的稳定币交易量同比增长128%,2026-05-18T19:50:17Z,2026-05-18T19:50:17Z,2026-05-19 03:50:17 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:50:17Z,2026-05-19 03:50:17 UTC+8,,,,,,pass,
candidate,cand_00315,Swan Bitcoin Hit With Nearly $1 Billion Lawsuit Over Prime Trust Collapse - Decrypt,2026-05-18T19:48:36Z,2026-05-18T19:48:36Z,2026-05-19 03:48:36 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T19:48:36Z,2026-05-19 03:48:36 UTC+8,,,,,,pass,
candidate,cand_00316,阿布扎比国家石油公司首席执行官：针对巴拉卡核电站的攻击是对和平项目的“恐怖主义行为”,2026-05-18T19:47:56Z,2026-05-18T19:47:56Z,2026-05-19 03:47:56 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:47:56Z,2026-05-19 03:47:56 UTC+8,,,,,,pass,
candidate,cand_00317,"⚡️REVOLUT LAUNCHES FIRST PHYSICAL CRYPTO CARD

Revolut unveiled its first physical crypto card as crypto-linked payments",2026-05-18T19:45:00Z,2026-05-18T19:45:00Z,2026-05-19 03:45:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:45:00Z,2026-05-19 03:45:00 UTC+8,,,,,,pass,
candidate,cand_00318,Zerohash Europe获得荷兰央行电子货币机构牌照,2026-05-18T19:44:17Z,2026-05-18T19:44:17Z,2026-05-19 03:44:17 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:44:17Z,2026-05-19 03:44:17 UTC+8,,,,,,pass,
candidate,cand_00319,美元指数DXY短线下挫近20点，报99.06,2026-05-18T19:42:17Z,2026-05-18T19:42:17Z,2026-05-19 03:42:17 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:42:17Z,2026-05-19 03:42:17 UTC+8,,,,,,pass,
candidate,cand_00320,现货黄金短线拉升约25美元，报4553.22美元/盎司；现货白银短线上扬约1美元，报76.69美元/盎司,2026-05-18T19:41:31Z,2026-05-18T19:41:31Z,2026-05-19 03:41:31 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:41:31Z,2026-05-19 03:41:31 UTC+8,,,,,,pass,
candidate,cand_00321,Institutional FOMO Around XRP ETFs Is Reaching New Heights as Weekly Inflows Hit 2026 High,2026-05-18T19:39:44Z,2026-05-18T19:39:44Z,2026-05-19 03:39:44 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T19:39:44Z,2026-05-19 03:39:44 UTC+8,,,,,,pass,
candidate,cand_00322,消息人士：美国提出暂时豁免伊朗石油制裁,2026-05-18T19:39:32Z,2026-05-18T19:39:32Z,2026-05-19 03:39:32 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:39:32Z,2026-05-19 03:39:32 UTC+8,,,,,,pass,
candidate,cand_00323,航行警告！渤海北部执行军事任务,2026-05-18T19:38:54Z,2026-05-18T19:38:54Z,2026-05-19 03:38:54 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:38:54Z,2026-05-19 03:38:54 UTC+8,,,,,,pass,
candidate,cand_00324,Leopold Aschenbrenner bets $13.6b on miners,2026-05-18T19:37:15Z,2026-05-18T19:37:15Z,2026-05-19 03:37:15 UTC+8,,,,UTC,source_rule:news:cryptonews,,published_at,2026-05-18T19:37:15Z,2026-05-19 03:37:15 UTC+8,,,,,,pass,
candidate,cand_00325,"JUST IN: Reagan Presidential Library in Simi Valley, CA evacuated as the wildfire rapidly expands.",2026-05-18T19:34:00Z,2026-05-18T19:34:00Z,2026-05-19 03:34:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:34:00Z,2026-05-19 03:34:00 UTC+8,,,,,,pass,
candidate,cand_00326,黎巴嫩总统：黎巴嫩的谈判框架包括以色列撤军、停火、军队在边界的部署、难民的回归以及对黎巴嫩的经济或财政援助,2026-05-18T19:33:58Z,2026-05-18T19:33:58Z,2026-05-19 03:33:58 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:33:58Z,2026-05-19 03:33:58 UTC+8,,,,,,pass,
candidate,cand_00327,巴基斯坦据悉已向沙特派遣了一个战斗机中队和数千名士兵,2026-05-18T19:32:25Z,2026-05-18T19:32:25Z,2026-05-19 03:32:25 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:32:25Z,2026-05-19 03:32:25 UTC+8,,,,,,pass,
candidate,cand_00328,"🇺🇸 UPDATE: US CPI inflation is projected to rise above 5% this year if recent monthly trends continue, potentially marki",2026-05-18T19:30:18Z,2026-05-18T19:30:18Z,2026-05-19 03:30:18 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:30:18Z,2026-05-19 03:30:18 UTC+8,,,,,,pass,
candidate,cand_00329,Messari报告：2026年Q1 Solana链上应用总收入达3.422亿美元,2026-05-18T19:30:07Z,2026-05-18T19:30:07Z,2026-05-19 03:30:07 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:30:07Z,2026-05-19 03:30:07 UTC+8,,,,,,pass,
candidate,cand_00330,"JUST IN: Meta reportedly plans to launch its 10% layoffs on Wednesday, with termination notices going out at 4 a.m. loca",2026-05-18T19:29:55Z,2026-05-18T19:29:55Z,2026-05-19 03:29:55 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:29:55Z,2026-05-19 03:29:55 UTC+8,,,,,,pass,
candidate,cand_00331,据纽约时报：美国正试图修改一项长期军事安排，以确保即使格陵兰独立，美军也能无限期留在格陵兰,2026-05-18T19:29:37Z,2026-05-18T19:29:37Z,2026-05-19 03:29:37 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:29:37Z,2026-05-19 03:29:37 UTC+8,,,,,,pass,
candidate,cand_00332,黎巴嫩总统：我的责任是尽一切可能，尽量以更低的成本来阻止战争对我的人民和国家的影响,2026-05-18T19:28:19Z,2026-05-18T19:28:19Z,2026-05-19 03:28:19 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:28:19Z,2026-05-19 03:28:19 UTC+8,,,,,,pass,
candidate,cand_00333,"JUST IN: Meta reportedly plans to launch its 10% layoffs on Wednesday, with notices going out at 4 a.m. local time.",2026-05-18T19:28:12Z,2026-05-18T19:28:12Z,2026-05-19 03:28:12 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:28:12Z,2026-05-19 03:28:12 UTC+8,,,,,,pass,
candidate,cand_00334,Nuts that this is possible within a day.  This took startups months to land before,2026-05-18T19:27:12Z,2026-05-18T19:27:12Z,2026-05-19 03:27:12 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:27:12Z,2026-05-19 03:27:12 UTC+8,,,,,,pass,
candidate,cand_00335,"As wealth grows, portfolios get more complex.
 
More than half of advisors use models for high-net-worth clients, helpin",2026-05-18T19:22:35Z,2026-05-18T19:22:35Z,2026-05-19 03:22:35 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:22:35Z,2026-05-19 03:22:35 UTC+8,,,,,,pass,
candidate,cand_00336,2026年中美欧日韩知识产权五局合作副局长视频会议召开,2026-05-18T19:20:59Z,2026-05-18T19:20:59Z,2026-05-19 03:20:59 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:20:59Z,2026-05-19 03:20:59 UTC+8,,,,,,pass,
candidate,cand_00337,"NEW: Evacuation orders issued for wildfire in Simi Valley, now burning just miles from the Ronald Reagan Presidential Li",2026-05-18T19:19:00Z,2026-05-18T19:19:00Z,2026-05-19 03:19:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:19:00Z,2026-05-19 03:19:00 UTC+8,,,,,,pass,
candidate,cand_00338,"Will AI investment deliver the revenues needed to match its scale?

In our Q2 Global Outlook, we see early signs of reve",2026-05-18T19:17:19Z,2026-05-18T19:17:19Z,2026-05-19 03:17:19 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:17:19Z,2026-05-19 03:17:19 UTC+8,,,,,,pass,
candidate,cand_00339,JUST IN: Pro-Bitcoin Kevin Warsh to be sworn in as Federal Reserve Chair this Friday 👀🇺🇸 https://t.co/61p7sCHfHu,2026-05-18T19:17:10Z,2026-05-18T19:17:10Z,2026-05-19 03:17:10 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:17:10Z,2026-05-19 03:17:10 UTC+8,,,,,,pass,
candidate,cand_00340,【ZEC最大空头】TON 空单 新开仓!,2026-05-18T19:14:43Z,2026-05-18T19:14:43Z,2026-05-19 03:14:43 UTC+8,,,,Asia/Shanghai,source_rule:tg:,,published_at,2026-05-18T19:14:43Z,2026-05-19 03:14:43 UTC+8,,,,,,pass,
candidate,cand_00341,俄罗斯外长拉夫罗夫：俄罗斯一贯支持美国和伊朗在当前外交进程中都愿意接受的任何方案,2026-05-18T19:14:22Z,2026-05-18T19:14:22Z,2026-05-19 03:14:22 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:14:22Z,2026-05-19 03:14:22 UTC+8,,,,,,pass,
candidate,cand_00342,$1.80 or $1.00? Analyst Maps Out XRP's Next Big Move - U.Today,2026-05-18T19:13:48Z,2026-05-18T19:13:48Z,2026-05-19 03:13:48 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T19:13:48Z,2026-05-19 03:13:48 UTC+8,,,,,,pass,
candidate,cand_00343,"This Open-Source Phone AI Agent Sees, Hears and Acts—All Without Touching the Cloud - Decrypt",2026-05-18T19:13:41Z,2026-05-18T19:13:41Z,2026-05-19 03:13:41 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T19:13:41Z,2026-05-19 03:13:41 UTC+8,,,,,,pass,
candidate,cand_00344,1. 与内塔尼亚胡通话，讨论重启对伊战事可能性——据以媒报道，以色列总理内塔尼亚胡与特朗普通电话，讨论重启对伊朗军事行动…,2026-05-18T19:13:11Z,2026-05-18T19:13:11Z,2026-05-19 03:13:11 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:13:11Z,2026-05-19 03:13:11 UTC+8,,,,,,pass,
candidate,cand_00345,以军拦截新一支试图驶往加沙的“全球坚韧船队”,2026-05-18T19:11:27Z,2026-05-18T19:11:27Z,2026-05-19 03:11:27 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:11:27Z,2026-05-19 03:11:27 UTC+8,,,,,,pass,
candidate,cand_00346,俄罗斯外长拉夫罗夫：伊朗拥有和平利用铀浓缩的权利,2026-05-18T19:10:47Z,2026-05-18T19:10:47Z,2026-05-19 03:10:47 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:10:47Z,2026-05-19 03:10:47 UTC+8,,,,,,pass,
candidate,cand_00347,Cointelegraph：币安持有超过90亿美元比特币未平仓合约,2026-05-18T19:10:16Z,2026-05-18T19:10:16Z,2026-05-19 03:10:16 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:10:16Z,2026-05-19 03:10:16 UTC+8,,,,,,pass,
candidate,cand_00348,🚨BREAKING: Trump says he has called off the scheduled strike on Iran tomorrow. https://t.co/Nvwrkvtovh,2026-05-18T19:09:21Z,2026-05-18T19:09:21Z,2026-05-19 03:09:21 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:09:21Z,2026-05-19 03:09:21 UTC+8,,,,,,pass,
candidate,cand_00349,安全官员和政府消息人士称，巴基斯坦已根据防务协议向沙特阿拉伯部署了战斗机中队、8000名士兵和空中防御系统,2026-05-18T19:05:44Z,2026-05-18T19:05:44Z,2026-05-19 03:05:44 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:05:44Z,2026-05-19 03:05:44 UTC+8,,,,,,pass,
candidate,cand_00350,新里程：拟定增募资不超15亿元，用于盱眙肿瘤医院建设等项目,2026-05-18T19:05:00Z,2026-05-18T19:05:00Z,2026-05-19 03:05:00 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:05:00Z,2026-05-19 03:05:00 UTC+8,,,,,,pass,
candidate,cand_00351,【ZEC最大空头】BRENTOIL 空单 摊平 啦!,2026-05-18T19:04:45Z,2026-05-18T19:04:45Z,2026-05-19 03:04:45 UTC+8,,,,Asia/Shanghai,source_rule:tg:,,published_at,2026-05-18T19:04:45Z,2026-05-19 03:04:45 UTC+8,,,,,,pass,
candidate,cand_00352,国际文传电讯社：俄罗斯国家原子能公司（Rosatom）负责人表示，扎波罗热核电站周边局势正迅速逼近无法挽回的危机关头,2026-05-18T19:04:25Z,2026-05-18T19:04:25Z,2026-05-19 03:04:25 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:04:25Z,2026-05-19 03:04:25 UTC+8,,,,,,pass,
candidate,cand_00353,国际货币基金组织官员：任何能源补贴都应具有针对性、是暂时性的，并应通过提高税收或削减开支的方式来获得资金支持,2026-05-18T19:03:21Z,2026-05-18T19:03:21Z,2026-05-19 03:03:21 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:03:21Z,2026-05-19 03:03:21 UTC+8,,,,,,pass,
candidate,cand_00354,国际货币基金组织官员：预计英国的通货膨胀率将在2026年底达到略低于4%的峰值，到2027年底将恢复至2%的目标水平,2026-05-18T19:02:00Z,2026-05-18T19:02:00Z,2026-05-19 03:02:00 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:02:00Z,2026-05-19 03:02:00 UTC+8,,,,,,pass,
candidate,cand_00355,国际货币基金组织官员：连续表态（共 2 条）,2026-05-18T19:01:34Z,2026-05-18T19:01:34Z,2026-05-19 03:01:34 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T19:01:34Z,2026-05-19 03:01:34 UTC+8,,,,,,pass,
candidate,cand_00356,Nvidia CEO黄仁勋：不使用AI将失去工作,2026-05-18T19:00:00Z,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,,,,,,pass,
candidate,cand_00357,"ZachXBT offers $10,000 bounty for evidence against Hong Kong market maker HSBG",2026-05-18T19:00:00Z,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,,,,UTC,source_rule:news:cryptonews,,published_at,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,,,,,,pass,
candidate,cand_00358,Polymarket Users Spur Insider Trading Suspicions With $2.4 Million in Iran Prediction Wins - Decrypt,2026-05-18T18:55:17Z,2026-05-18T18:55:17Z,2026-05-19 02:55:17 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T18:55:17Z,2026-05-19 02:55:17 UTC+8,,,,,,pass,
candidate,cand_00359,Ask him if he’s tried @PhoenixTrade,2026-05-18T18:51:17Z,2026-05-18T18:51:17Z,2026-05-19 02:51:17 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:51:17Z,2026-05-19 02:51:17 UTC+8,,,,,,pass,
candidate,cand_00360,"🚨 JUST IN: A senior U.S. official said Iran’s latest proposal to end the war is “insufficient,” raising the risk of rene",2026-05-18T18:50:18Z,2026-05-18T18:50:18Z,2026-05-19 02:50:18 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:50:18Z,2026-05-19 02:50:18 UTC+8,,,,,,pass,
candidate,cand_00361,黎巴嫩总统府：总统奥恩与法国大使讨论了黎巴嫩与美国、以色列的谈判进展,2026-05-18T18:50:01Z,2026-05-18T18:50:01Z,2026-05-19 02:50:01 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T18:50:01Z,2026-05-19 02:50:01 UTC+8,,,,,,pass,
candidate,cand_00362,俄罗斯总统普京召开会议讨论稀土金属产业发展,2026-05-18T18:48:59Z,2026-05-18T18:48:59Z,2026-05-19 02:48:59 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T18:48:59Z,2026-05-19 02:48:59 UTC+8,,,,,,pass,
candidate,cand_00363,"Today is an amazing day on the markets.

Liquidations everywhere, volume spiking and longs getting washed out. 

You'd e",2026-05-18T18:47:00Z,2026-05-18T18:47:00Z,2026-05-19 02:47:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:47:00Z,2026-05-19 02:47:00 UTC+8,,,,,,pass,
candidate,cand_00364,Renaissance https://t.co/t9XP29fMNE,2026-05-18T18:45:51Z,2026-05-18T18:45:51Z,2026-05-19 02:45:51 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:45:51Z,2026-05-19 02:45:51 UTC+8,,,,,,pass,
candidate,cand_00365,Bitwise将用10%管理费购买$HYPE,2026-05-18T18:45:00Z,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,,,,,,pass,
candidate,cand_00366,德国外交部：我们正与合作伙伴共同努力，确保在黎巴嫩实施停火协议，并尊重国际人道法,2026-05-18T18:44:41Z,2026-05-18T18:44:41Z,2026-05-19 02:44:41 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T18:44:41Z,2026-05-19 02:44:41 UTC+8,,,,,,pass,
candidate,cand_00367,世界银行：提供3.5亿美元融资以帮助应对孟加拉国燃料市场波动,2026-05-18T18:44:32Z,2026-05-18T18:44:32Z,2026-05-19 02:44:32 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T18:44:32Z,2026-05-19 02:44:32 UTC+8,,,,,,pass,
candidate,cand_00368,NEW: Belarus to begin joint nuclear training drills with Russia.,2026-05-18T18:41:30Z,2026-05-18T18:41:30Z,2026-05-19 02:41:30 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:41:30Z,2026-05-19 02:41:30 UTC+8,,,,,,pass,
candidate,cand_00369,真主党：为了捍卫黎巴嫩及其人民，抵抗战士对以色列敌军在加利利森林营地的铁穹平台进行了突袭,2026-05-18T18:41:17Z,2026-05-18T18:41:17Z,2026-05-19 02:41:17 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T18:41:17Z,2026-05-19 02:41:17 UTC+8,,,,,,pass,
candidate,cand_00370,据日经新闻：巴西外长表示，巴西准备增加对日本的原油出口,2026-05-18T18:35:14Z,2026-05-18T18:35:14Z,2026-05-19 02:35:14 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,published_at,2026-05-18T18:35:14Z,2026-05-19 02:35:14 UTC+8,,,,,,pass,
candidate,cand_00371,"Analyst Predicts Bitcoin And Ethereum Price For The Rest Of 2026, What To Expect | Bitcoinist.com",2026-05-18T18:30:45Z,2026-05-18T18:30:45Z,2026-05-19 02:30:45 UTC+8,,,,Asia/Shanghai,default_china,,published_at,2026-05-18T18:30:45Z,2026-05-19 02:30:45 UTC+8,,,,,,pass,
candidate,cand_00372,"🚨 NEW: Cloudflare says Anthropic’s Mythos found bugs, but AI-written patches can quietly break other code.

Says AI secu",2026-05-18T18:30:20Z,2026-05-18T18:30:20Z,2026-05-19 02:30:20 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:30:20Z,2026-05-19 02:30:20 UTC+8,,,,,,pass,
candidate,cand_00373,.@vibhu is gpt doping,2026-05-18T18:30:01Z,2026-05-18T18:30:01Z,2026-05-19 02:30:01 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:30:01Z,2026-05-19 02:30:01 UTC+8,,,,,,pass,
candidate,cand_00374,"I sat down with @Gabby_Hoffman to discuss the ground truth of data centers, energy consumption, environmental protection",2026-05-18T18:30:00Z,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,published_at,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,,,,,,pass,
