candidate_id,raw_id,raw_published_at,published_at,published_at_utc,published_at_china,raw_source_published_at,source_published_at_utc,source_published_at_china,source_timezone,source_timezone_assumption,source_lag_minutes,backtest_time,backtest_time_utc,backtest_time_china,backtest_time_basis,time_timezone_assumption,time_parse_status,time_parse_flags,title,content,source,url,candidate_asset_symbol,candidate_binance_spot_symbol,candidate_binance_futures_symbol,candidate_event_type,candidate_direction_hint,candidate_importance,event_scope,asset_confidence,time_confidence,needs_review,review_decision,review_notes,quality_flags,auto_quality_score,suggested_reason,suggested_review_decision,review_priority,parsed_backtest_time_utc,event_age_hours,horizon_status,is_mature_72h,historical_replay_mode
cand_00287,news:1033:ec4973b64ab258cb,2026-05-18T20:12:59Z,2026-05-19 04:12:59 UTC+8,2026-05-18T20:12:59Z,2026-05-19 04:12:59 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,2026-05-19 04:12:59 UTC+8,2026-05-18T20:12:59Z,2026-05-19 04:12:59 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,据伊朗伊斯兰共和国通讯社：伊朗卫生部长与伊朗革命卫队负责人讨论美国和以色列施加的战争造成的损害,据伊朗伊斯兰共和国通讯社：伊朗卫生部长与伊朗革命卫队负责人讨论美国和以色列施加的战争造成的损害。,news:jin10,https://www.jin10.com/detail/20260518201259567800.html,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:12:59Z,225.91,mature_72h,true,conservative
cand_00284,news:1033:5fc06bfcff653eb5,2026-05-18T20:18:26Z,2026-05-19 04:18:26 UTC+8,2026-05-18T20:18:26Z,2026-05-19 04:18:26 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,2026-05-19 04:18:26 UTC+8,2026-05-18T20:18:26Z,2026-05-19 04:18:26 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,国际能源署署长比罗尔：连续表态（共 2 条）,"国际能源署署长比罗尔：近期连续发表以下观点：
一、国际能源署署长比罗尔：随着北半球春耕和夏季旅游旺季的到来，柴油、化肥、航空燃油和汽油的需求增加，库存消耗将更快。
二、国际能源署署长比罗尔：在美以于2月底对伊朗发动袭击之前，石油市场存在大量过剩，商业库存处于非常高的水平。但由于战争，形势已迅速转变。",news:jin10,https://www.jin10.com/detail/20260518201818197800.html,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:18:26Z,225.8192,mature_72h,true,conservative
cand_00278,news:1033:e6b7f252156117ad,2026-05-18T20:27:49Z,2026-05-19 04:27:49 UTC+8,2026-05-18T20:27:49Z,2026-05-19 04:27:49 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,2026-05-19 04:27:49 UTC+8,2026-05-18T20:27:49Z,2026-05-19 04:27:49 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,加皇银行：标普500指数下行空间有限，回调幅度最多可达10%,"加拿大皇家银行预计，标普500指数将在未来12个月内升至7,900点，这意味着仍有约7.7%的上行空间，但该行同时警告称，任何的回调幅度可能维持在5%至10%之间。该行分析师Lori Calvasina表示，除非经济衰退风险再度出现，否则不太可能出现14%至20%的深度下跌，并将预期的调整描述为“寻常现象”。该展望基于由人工智能驱动的盈利增长主导的分化增长模型，相关风险与通胀、利率及地缘政治冲击有关，而该行继续看好美国股市和成长型股票。",news:jin10,https://www.jin10.com/detail/20260518202749081800.html,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:27:49Z,225.6628,mature_72h,true,conservative
cand_00270,news:3001:ed96c2389e364abc,2026-05-18T20:34:48Z,2026-05-19 04:34:48 UTC+8,2026-05-18T20:34:48Z,2026-05-19 04:34:48 UTC+8,,,,Asia/Shanghai,source_rule:tg:,,2026-05-19 04:34:48 UTC+8,2026-05-18T20:34:48Z,2026-05-19 04:34:48 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,【ZEC最大空头】ZEC 空单 摊平 啦!,"🚀 Hyperliquid 持仓异动 | 主力巨鲸大单提醒 🚀
📅 时间: 2026/5/19 04:34:47
🐳 【ZEC最大空头】ZEC 空单 摊平 啦!
💰 ZEC空单增持 3,142.49 枚, 约合1,881,192.70美元
▫️ 持仓规模: 10,376,050.57美元
▫️ 均价: 470.68美元 → 489.90美元
▫️ 当前盈亏: -1,263,129.23美元 (-60.87%)
▫️ 当前币价: 557.80美元
▫️ 清算价: 1,100.12美元
📌 地址: 0xd47587702a91731Dc1089B5DB0932cF820151A91
🔥 注: 该地址在184美元起做空ZEC，曾浮亏2100万，后扭亏为盈，近期成为标普500最大多头，规模超7000万。 🔥
Hyperliquid 官网查看:https://app.hyperliquid.xyz/",tg:HyperInsight,https://t.me/HyperInsight/88741,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:34:48Z,225.5464,mature_72h,true,conservative
cand_00264,news:1033:19fd435ebf0e115d,2026-05-18T20:48:40Z,2026-05-19 04:48:40 UTC+8,2026-05-18T20:48:40Z,2026-05-19 04:48:40 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,2026-05-19 04:48:40 UTC+8,2026-05-18T20:48:40Z,2026-05-19 04:48:40 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,哈莫尼黄金公司：连续表态（共 2 条）,"哈莫尼黄金公司：近期连续发表以下观点：
一、哈莫尼黄金公司：本财年第三季度黄金产量环比增长5%，2026财年前三季度黄金产量下降3%至33,393公斤。
二、哈莫尼黄金公司：2026财年前三季度黄金和铜收入增长34%，至684亿兰特（合40.2亿美元）。",news:jin10,https://www.jin10.com/detail/20260518204814770800.html,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:48:40Z,225.3153,mature_72h,true,conservative
cand_00261,news:1033:d60ff7af879acb1c,2026-05-18T20:51:15Z,2026-05-19 04:51:15 UTC+8,2026-05-18T20:51:15Z,2026-05-19 04:51:15 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,2026-05-19 04:51:15 UTC+8,2026-05-18T20:51:15Z,2026-05-19 04:51:15 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,法院文件显示：特朗普已驳回对美国国税局的诉讼,法院文件显示：特朗普已驳回对美国国税局的诉讼。,news:jin10,https://www.jin10.com/detail/20260518205115424800.html,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:51:15Z,225.2722,mature_72h,true,conservative
cand_00259,news:1020:cc9c3ec612f78ecf,2026-05-18T20:52:33Z,2026-05-19 04:52:33 UTC+8,2026-05-18T20:52:33Z,2026-05-19 04:52:33 UTC+8,,,,Asia/Shanghai,default_china,,2026-05-19 04:52:33 UTC+8,2026-05-18T20:52:33Z,2026-05-19 04:52:33 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,Cuban: Crypto Industry Finally Wants Regulation - U.Today,"Billionaire investor Mark Cuban has pointed to the cryptocurrency industry's dramatic change in its stance on government oversight to defend his recent, controversial proposal to implement a federal tax on artificial intelligence (AI) computing.

In a recent exchange on X, Cuban engaged in a debate over government intervention after suggesting a small federal tax (less than 50 cents per million tokens) levied directly on AI providers.

Cuban argued the tax would urgently force major AI developers to optimize tokenization and drastically reduce the massive energy consumption associated with large language models.

The proposal quickly drew heavy criticism from free-market advocates. Commentators pushed back, arguing that market forces already incentivize efficiency, warning of negative downstream consequences, and broadly criticizing the idea of generating additional government revenue.

Cuban drew a direct parallel to the early days of the digital asset market in response to criticism.

""This is exactly what EVERYONE said about crypto. Any regulation is bad,"" Cuban stated.

Cuban recalled facing intense backlash within the digital asset community for previously suggesting that the industry needed proper regulatory frameworks to ""expand it to normies.""

He noted how drastically the cryptocurrency sector's approach has evolved over the past few years. The digital asset sector is now actively lobbying for formalized rules instead of fighting against them.

""Now EVERY major player is giving money via Crypto PACs, trying to get MORE legislation finalized,"" Cuban noted.

Regulation is necessary for long-term stability and widespread integration.

Regarding the pushback against his AI tax proposal, Cuban concluded, ""This is no different.""

Disclaimer: The opinions expressed here are not investment advice; they are provided for informational purposes only. The opinions expressed by our writers are their own and do not represent the views of U.Today. Every investment and all trading involves risk, so you should always perform your own research prior to making decisions. U.Today is not liable for any financial losses incurred while trading cryptocurrencies. We do not recommend investing money you cannot afford to lose.

Read more on U.Today "" + document.location.href + """,news:utoday,https://u.today/cuban-crypto-industry-finally-wants-regulation,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:52:33Z,225.2506,mature_72h,true,conservative
cand_00254,news:1032:0f6a5d87c21bc82c,2026-05-18T20:57:53Z,2026-05-19 04:57:53 UTC+8,2026-05-18T20:57:53Z,2026-05-19 04:57:53 UTC+8,,,,Asia/Shanghai,default_china,,2026-05-19 04:57:53 UTC+8,2026-05-18T20:57:53Z,2026-05-19 04:57:53 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,Elon Musk Loses OpenAI Lawsuit as Jury Rejects Claims Against Sam Altman,"Elon Musk loses OpenAI lawsuit after a jury finds his claims against Sam Altman, Greg Brockman, OpenAI, and Microsoft were filed too late.

Elon Musk has lost a key stage of his lawsuit against OpenAI after a federal jury in Oakland, California, found that his claims against the artificial intelligence company, Chief Executive Sam Altman, and President Greg Brockman were filed too late.

The jury rejected Musk’s case on Monday after less than two hours of deliberation. The decision did not decide whether OpenAI violated its founding mission. Instead, jurors found that Musk brought the lawsuit after the three-year statute of limitations had expired.

Musk had accused OpenAI, Altman, and Brockman of moving the company away from its original nonprofit purpose and toward commercial gain. His lawsuit alleged that OpenAI’s leaders breached a founding agreement and unjustly benefited from attaching a for-profit business to the nonprofit structure.

The central issue for jurors was timing. Musk filed the lawsuit in 2024, but OpenAI argued that he had known about the company’s for-profit plans years earlier. The jury found that Musk was aware of the conduct at the center of his complaint as far back as 2021, placing the case outside the three-year legal window.

Judge Yvonne Gonzalez Rogers said there was enough evidence to support the jury’s finding and dismissed Musk’s claims. The verdict was advisory, but the judge said she would follow the jury’s decision.

The ruling means OpenAI, Altman, and Brockman were not held liable on Musk’s breach of charitable trust and unjust enrichment claims. Microsoft, which was also named as a defendant, was also found not liable in connection with those allegations.

Musk had sought a large financial remedy and changes to OpenAI’s leadership and corporate structure. His lawyers had asked for damages and wanted Altman removed from OpenAI’s board. The lawsuit also sought to unwind OpenAI’s move toward a for-profit model ahead of a possible public offering.

OpenAI denied Musk’s allegations throughout the case. The company said Musk knew about plans for a for-profit structure and argued that he later challenged the company after leaving OpenAI. The defense also said OpenAI remains controlled by its nonprofit parent and continues to operate under its stated mission.

After the ruling, OpenAI’s legal team welcomed the result outside the courthouse. William Savitt, lead counsel for OpenAI, said the company was confident in its case.

Microsoft also welcomed the jury’s decision. The company said the facts and timeline had been clear and that the claims were dismissed as untimely.

The trial included testimony from several prominent technology executives, including Musk, Altman, Brockman, and Microsoft Chief Executive Satya Nadella. Lawyers also presented emails, text messages, and internal documents about OpenAI’s formation, governance, and later restructuring.

Musk’s legal team said it plans to appeal the verdict. Steven Molo, his lead counsel, informed the judge of that intention after the decision. Attorney Marc Toberoff also told reporters that an appeal was planned but did not give details on the legal basis.

Some parts of Musk’s lawsuit remain unresolved. The case also includes antitrust claims against OpenAI and Microsoft, which had been set for a possible second stage of trial. Judge Gonzalez Rogers said those claims were “not very good claims,” citing strong competition in the artificial intelligence market, but she has not dismissed them.

The verdict removes one legal challenge that could have affected OpenAI’s corporate plans. The company is reportedly preparing for a possible initial public offering and is also pursuing large-scale data center expansion.

Don’t miss out and join our newsletter to get the latest, well-curated news from the crypto world!

Editor-in-Chief at Coinpaper, scaling data-driven editorial ops, SEO-led discovery, and audience-first storytelling across crypto, AI, and fintech.

https://coinpaper.com/17118/elon-musk-loses-open-ai-lawsuit-as-jury-rejects-claims-against-sam-altman",news:coinpaper,https://coinpaper.com/17118/elon-musk-loses-open-ai-lawsuit-as-jury-rejects-claims-against-sam-altman,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T20:57:53Z,225.1617,mature_72h,true,conservative
cand_00248,news:1033:2679d9cbe13a7e4a,2026-05-18T21:04:21Z,2026-05-19 05:04:21 UTC+8,2026-05-18T21:04:21Z,2026-05-19 05:04:21 UTC+8,,,,Asia/Shanghai,source_rule:news:jin10,,2026-05-19 05:04:21 UTC+8,2026-05-18T21:04:21Z,2026-05-19 05:04:21 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,伊拉克石油部：4月原油出口量为988.4万桶,伊拉克石油部：4月原油出口量为988.4万桶。,news:jin10,https://www.jin10.com/detail/20260518210421045800.html,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T21:04:21Z,225.0539,mature_72h,true,conservative
cand_00234,news:3001:4a42c8e71a56d5b3,2026-05-18T21:14:42Z,2026-05-19 05:14:42 UTC+8,2026-05-18T21:14:42Z,2026-05-19 05:14:42 UTC+8,,,,Asia/Shanghai,source_rule:tg:,,2026-05-19 05:14:42 UTC+8,2026-05-18T21:14:42Z,2026-05-19 05:14:42 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,【ZEC最大空头】TON 空单 滚仓 啦!,"🚀 Hyperliquid 持仓异动 | 主力巨鲸大单提醒 🚀
📅 时间: 2026/5/19 05:14:41
🐳 【ZEC最大空头】TON 空单 滚仓 啦!
💰 TON空单增持 128,914.50 枚, 约合239,376.08美元
▫️ 持仓规模: 1,499,342.73美元
▫️ 均价: 2.19美元 → 2.15美元
▫️ 当前盈亏: +161,362.17美元 (+107.62%)
▫️ 当前币价: 1.94美元
▫️ 清算价: 14.55美元
📌 地址: 0xd47587702a91731Dc1089B5DB0932cF820151A91
🔥 注: 该地址在184美元起做空ZEC，曾浮亏2100万，后扭亏为盈，近期成为标普500最大多头，规模超7000万。 🔥
Hyperliquid 官网查看:https://app.hyperliquid.xyz/",tg:HyperInsight,https://t.me/HyperInsight/88744,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T21:14:42Z,224.8814,mature_72h,true,conservative
cand_00232,2056483716126642298,2026-05-18T21:15:00Z,2026-05-19 05:15:00 UTC+8,2026-05-18T21:15:00Z,2026-05-19 05:15:00 UTC+8,,,,Asia/Shanghai,source_rule:webhook,,2026-05-19 05:15:00 UTC+8,2026-05-18T21:15:00Z,2026-05-19 05:15:00 UTC+8,published_at,Asia/Shanghai_for_naive_time,ok,,亚洲主导稳定币支付，近三分之二交易量来自亚洲,币界网消息，稳定币支付领域，近三分之二的交易量来自亚洲，主要由新加坡、香港和日本引领。北美约占25%，欧洲接近13%，而拉丁美洲和非洲的总量则低于10亿美元。,webhook,,BTC,BTCUSDT,BTCUSDT,macro,observe,4,market_wide,medium,high,true,include,,market_wide_event,105,"has_asset,has_binance_symbol,time_ok,typed_event,time_confidence_high,importance_ge_4",include,high,2026-05-18T21:15:00Z,224.8764,mature_72h,true,conservative
