candidate_id,raw_id,published_at,published_at_utc,published_at_china,backtest_time,backtest_time_utc,backtest_time_china,source_timezone,source_timezone_assumption,title,content,source,url,primary_asset_symbol,primary_entity,primary_entity_type,detected_entity_names,event_type_l1,event_type_l2,event_scope,publish_decision,research_priority,relevance_score_realtime,impact_score,certainty_score,timeliness_score,entity_quality_score,source_count,duplicate_count,discard_reason,primary_discard_reason,secondary_discard_reasons,tradability_tier,tradability_tier_reason,channel_route,entity_flags,quality_flags,recommended_benchmark,benchmark_reason,manual_decision,manual_event_type_l1,manual_event_type_l2,manual_primary_asset_symbol,manual_notes
cand_00279,2056471512043885035,2026-05-19 04:26:30 UTC+8,2026-05-18T20:26:30Z,2026-05-19 04:26:30 UTC+8,2026-05-19 04:26:30 UTC+8,2026-05-18T20:26:30Z,2026-05-19 04:26:30 UTC+8,Asia/Shanghai,source_rule:webhook,"Possible but far from certain. Clarity will also be competing for floor time with reconciliation, FISA, and the farm bil","Possible but far from certain. Clarity will also be competing for floor time with reconciliation, FISA, and the farm bill.",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00286,2056468616623853959,2026-05-19 04:15:00 UTC+8,2026-05-18T20:15:00Z,2026-05-19 04:15:00 UTC+8,2026-05-19 04:15:00 UTC+8,2026-05-18T20:15:00Z,2026-05-19 04:15:00 UTC+8,Asia/Shanghai,source_rule:webhook,"⚡️Meet Atlas. He weighs 198 lbs, can haul a mini-fridge, and still hits a backflip like it’s showing off.

Boston Dynami","⚡️Meet Atlas. He weighs 198 lbs, can haul a mini-fridge, and still hits a backflip like it’s showing off.

Boston Dynamics didn’t build a robot. They built your gym bro with hydraulics. https://t.co/wkGSB4qCWh",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00289,2056467809975279647,2026-05-19 04:11:47 UTC+8,2026-05-18T20:11:47Z,2026-05-19 04:11:47 UTC+8,2026-05-19 04:11:47 UTC+8,2026-05-18T20:11:47Z,2026-05-19 04:11:47 UTC+8,Asia/Shanghai,source_rule:webhook,🚨JUST IN: 🇺🇸$500 BILLION added to the US stock market in less than an hour after President Trump calls off attack on Ira,🚨JUST IN: 🇺🇸$500 BILLION added to the US stock market in less than an hour after President Trump calls off attack on Iran. https://t.co/aUDBGRkj83,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00201,news:1033:a975886d9d6df442,2026-05-19 05:56:50 UTC+8,2026-05-18T21:56:50Z,2026-05-19 05:56:50 UTC+8,2026-05-19 05:56:50 UTC+8,2026-05-18T21:56:50Z,2026-05-19 05:56:50 UTC+8,Asia/Shanghai,source_rule:news:jin10,报道：伊朗船只突破美国封锁 已停靠在伊朗哈尔克岛,据伊朗媒体18日报道，两周前在印度海岸附近航行的一艘受美国制裁的伊朗船只，目前已停靠在伊朗哈尔克岛。报道说，这艘液化石油气运输船在未被发现的情况下穿越了美国封锁线，进入伊朗水域。,news:jin10,https://www.jin10.com/detail/20260518215650183800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,generic_price_recap,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,generic_price_recap,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,possible_price_recap","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00204,news:1033:010593eabc988615,2026-05-19 05:49:58 UTC+8,2026-05-18T21:49:58Z,2026-05-19 05:49:58 UTC+8,2026-05-19 05:49:58 UTC+8,2026-05-18T21:49:58Z,2026-05-19 05:49:58 UTC+8,Asia/Shanghai,source_rule:news:jin10,据伊朗媒体Fars News：伊朗方面表示，伊朗船只已突破美国封锁,据伊朗媒体Fars News：伊朗方面表示，伊朗船只已突破美国封锁。,news:jin10,https://www.jin10.com/detail/20260518214958158800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,generic_price_recap,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,generic_price_recap,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,possible_price_recap","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00208,news:1033:e7142482e1bbae8a,2026-05-19 05:47:07 UTC+8,2026-05-18T21:47:07Z,2026-05-19 05:47:07 UTC+8,2026-05-19 05:47:07 UTC+8,2026-05-18T21:47:07Z,2026-05-19 05:47:07 UTC+8,Asia/Shanghai,source_rule:news:jin10,市场消息：沙特阿美与Pasqal推出沙特阿拉伯首台量子计算机及中东首个商业量子计算服务平台,市场消息：沙特阿美与Pasqal推出沙特阿拉伯首台量子计算机及中东首个商业量子计算服务平台。,news:jin10,https://www.jin10.com/detail/20260518214707050800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00214,news:1033:dc2d5b6167bc2b1f,2026-05-19 05:44:39 UTC+8,2026-05-18T21:44:39Z,2026-05-19 05:44:39 UTC+8,2026-05-19 05:44:39 UTC+8,2026-05-18T21:44:39Z,2026-05-19 05:44:39 UTC+8,Asia/Shanghai,source_rule:news:jin10,据路透社：一位伊朗高级消息人士称，华盛顿方面迄今仅同意根据分阶段时间表解冻伊朗25%的资金,据路透社：一位伊朗高级消息人士称，华盛顿方面迄今仅同意根据分阶段时间表解冻伊朗25%的资金。德黑兰方面已要求美国解冻所有资金。,news:jin10,https://www.jin10.com/detail/20260518214439460800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00215,news:1033:d96a87ecaa43e93b,2026-05-19 05:44:18 UTC+8,2026-05-18T21:44:18Z,2026-05-19 05:44:18 UTC+8,2026-05-19 05:44:18 UTC+8,2026-05-18T21:44:18Z,2026-05-19 05:44:18 UTC+8,Asia/Shanghai,source_rule:news:jin10,据路透社：一位伊朗高级消息人士称，美国在当前的讨论中已表现出灵活性，包括在对伊朗核工作的限制方面,据路透社：一位伊朗高级消息人士称，美国在当前的讨论中已表现出灵活性，包括在对伊朗核工作的限制方面。,news:jin10,https://www.jin10.com/detail/20260518214418118800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00217,news:1033:ee192f9e80e5ac18,2026-05-19 05:38:52 UTC+8,2026-05-18T21:38:52Z,2026-05-19 05:38:52 UTC+8,2026-05-19 05:38:52 UTC+8,2026-05-18T21:38:52Z,2026-05-19 05:38:52 UTC+8,Asia/Shanghai,source_rule:news:jin10,据塔斯社：格鲁吉亚与阿塞拜疆同意重启巴库-苏普萨石油管道,据塔斯社：格鲁吉亚与阿塞拜疆同意重启巴库-苏普萨石油管道。,news:jin10,https://www.jin10.com/detail/20260518213852002800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00222,news:1033:1ed252b041a6bc72,2026-05-19 05:29:51 UTC+8,2026-05-18T21:29:51Z,2026-05-19 05:29:51 UTC+8,2026-05-19 05:29:51 UTC+8,2026-05-18T21:29:51Z,2026-05-19 05:29:51 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗披露穆杰塔巴受伤细节,据伊朗学生通讯社18日报道，伊朗卫生部一名官员说，伊朗最高领袖穆杰塔巴在美国和以色列对伊战事首日受伤，但并未受重伤。报道说，伊朗卫生部公共关系与信息中心负责人日前表示，穆杰塔巴受伤后被送到医院，他身上有多处伤口，但并未导致面容损毁或肢体伤残。穆杰塔巴接受了缝合处理，其中包括腿部伤口。,news:jin10,https://www.jin10.com/detail/20260518212951750800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00225,news:1033:ae1f59a7130dd198,2026-05-19 05:25:23 UTC+8,2026-05-18T21:25:23Z,2026-05-19 05:25:23 UTC+8,2026-05-19 05:25:23 UTC+8,2026-05-18T21:25:23Z,2026-05-19 05:25:23 UTC+8,Asia/Shanghai,source_rule:news:jin10,乌克兰外交部：谴责白俄罗斯进行核武器演习,乌克兰外交部：谴责白俄罗斯进行核武器演习。乌克兰呼吁盟友加大对莫斯科和明斯克的制裁力度。,news:jin10,https://www.jin10.com/detail/20260518212523241800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00231,news:1033:272eb6abf47698be,2026-05-19 05:16:52 UTC+8,2026-05-18T21:16:52Z,2026-05-19 05:16:52 UTC+8,2026-05-19 05:16:52 UTC+8,2026-05-18T21:16:52Z,2026-05-19 05:16:52 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊拉克外交部：伊方正就自其领土向沙特阿拉伯发射无人机的相关情况进行调查,伊拉克外交部：伊方正就自其领土向沙特阿拉伯发射无人机的相关情况进行调查。伊拉克请求沙特当局分享与袭击相关的信息。,news:jin10,https://www.jin10.com/detail/20260518211652766800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00240,news:1033:9125389c79827a07,2026-05-19 05:11:35 UTC+8,2026-05-18T21:11:35Z,2026-05-19 05:11:35 UTC+8,2026-05-19 05:11:35 UTC+8,2026-05-18T21:11:35Z,2026-05-19 05:11:35 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗外长阿拉格齐与沙特外长在本周一晚间的通话中，就当前外交进程及最新地区局势发展进行了讨论和磋商,伊朗外长阿拉格齐与沙特外长在本周一晚间的通话中，就当前外交进程及最新地区局势发展进行了讨论和磋商。,news:jin10,https://www.jin10.com/detail/20260518211135499800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00244,news:1033:2c731b3427a4d453,2026-05-19 05:07:26 UTC+8,2026-05-18T21:07:26Z,2026-05-19 05:07:26 UTC+8,2026-05-19 05:07:26 UTC+8,2026-05-18T21:07:26Z,2026-05-19 05:07:26 UTC+8,Asia/Shanghai,source_rule:news:jin10,俄罗斯总统助理乌沙科夫：普京总统将于9月12日至13日出席在印度新德里举行的金砖国家峰会,俄罗斯总统助理乌沙科夫：普京总统将于9月12日至13日出席在印度新德里举行的金砖国家峰会。,news:jin10,https://www.jin10.com/detail/20260518210726859800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00249,news:1033:757b69c5070cbfaf,2026-05-19 05:02:35 UTC+8,2026-05-18T21:02:35Z,2026-05-19 05:02:35 UTC+8,2026-05-19 05:02:35 UTC+8,2026-05-18T21:02:35Z,2026-05-19 05:02:35 UTC+8,Asia/Shanghai,source_rule:news:jin10,国际货币基金组织与沙特阿拉伯财政部举行了第二次高级别战略对话，讨论能力建设合作伙伴关系,国际货币基金组织与沙特阿拉伯财政部举行了第二次高级别战略对话，讨论能力建设合作伙伴关系。,news:jin10,https://www.jin10.com/detail/20260518210235827800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00252,news:1033:34b7a19a90ce7952,2026-05-19 05:00:59 UTC+8,2026-05-18T21:00:59Z,2026-05-19 05:00:59 UTC+8,2026-05-19 05:00:59 UTC+8,2026-05-18T21:00:59Z,2026-05-19 05:00:59 UTC+8,Asia/Shanghai,source_rule:news:jin10,据伊朗学生通讯社：伊朗计划两年内重建南帕尔斯气田,据伊朗学生通讯社：伊朗计划两年内重建南帕尔斯气田。,news:jin10,https://www.jin10.com/detail/20260518210059010800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00260,news:1033:b3611cc9a6872947,2026-05-19 04:52:10 UTC+8,2026-05-18T20:52:10Z,2026-05-19 04:52:10 UTC+8,2026-05-19 04:52:10 UTC+8,2026-05-18T20:52:10Z,2026-05-19 04:52:10 UTC+8,Asia/Shanghai,source_rule:news:jin10,哈莫尼黄金公司：由于黄金平均价格上涨39%，黄金和铜的收入增长,哈莫尼黄金公司：由于黄金平均价格上涨39%，黄金和铜的收入增长。,news:jin10,https://www.jin10.com/detail/20260518205210876800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,possible_price_recap","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00263,news:1033:616dcac4ad003500,2026-05-19 04:48:52 UTC+8,2026-05-18T20:48:52Z,2026-05-19 04:48:52 UTC+8,2026-05-19 04:48:52 UTC+8,2026-05-18T20:48:52Z,2026-05-19 04:48:52 UTC+8,Asia/Shanghai,source_rule:news:jin10,哈莫尼黄金公司：坚定朝着全年产量目标迈进,哈莫尼黄金公司：坚定朝着全年产量目标迈进。有望实现黄金和铜业务的成本指引。,news:jin10,https://www.jin10.com/detail/20260518204852435800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00273,news:1033:4d134673e975a327,2026-05-19 04:31:43 UTC+8,2026-05-18T20:31:43Z,2026-05-19 04:31:43 UTC+8,2026-05-19 04:31:43 UTC+8,2026-05-18T20:31:43Z,2026-05-19 04:31:43 UTC+8,Asia/Shanghai,source_rule:news:jin10,俄罗斯外长拉夫罗夫：布什尔核电站项目仅与伊朗和俄罗斯有关，其他任何方无权干涉,俄罗斯外长拉夫罗夫：布什尔核电站项目仅与伊朗和俄罗斯有关，其他任何方无权干涉。,news:jin10,https://www.jin10.com/detail/20260518203143900800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00280,news:1033:cfbcc5cca2a0c538,2026-05-19 04:26:17 UTC+8,2026-05-18T20:26:17Z,2026-05-19 04:26:17 UTC+8,2026-05-19 04:26:17 UTC+8,2026-05-18T20:26:17Z,2026-05-19 04:26:17 UTC+8,Asia/Shanghai,source_rule:news:jin10,以色列外长：与欧洲人民党主席进行了交谈,以色列外长：与欧洲人民党主席进行了交谈。 我向他简要介绍了伊朗及我们与黎巴嫩政府的直接谈判。,news:jin10,https://www.jin10.com/detail/20260518202617488800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,34,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
